"id","activity_type_id","capacity","price","fitness_center_id","main_trainer_id"
646,5,91,"85.1",596,666
647,6,7,"5.36",490,667
648,7,79,"70.8",517,667
649,5,31,"51.64",517,668
650,7,14,"68.81",194,669
651,7,84,"94.79",260,670
652,7,90,"81.58",477,670
653,6,67,"11.05",724,671
654,7,38,"89.3",261,671
655,3,18,"28.53",181,672
656,6,80,"47.72",337,672
657,6,23,"12.3",574,673
658,6,30,"25.41",139,673
659,3,42,"74.15",699,674
660,4,87,"35.86",678,674
661,5,87,"14.47",162,675
662,7,25,"94.99",341,675
663,3,21,"92.19",292,678
664,3,65,"62.25",787,680
665,7,67,"77.25",189,680
666,4,27,"36.7",821,682
667,7,28,"42.31",297,683
668,7,72,"67.83",860,683
669,3,51,"13.89",1011,684
670,3,31,"33.55",313,684
671,4,8,"61.99",1107,686
672,7,85,"50.11",940,686
673,4,40,"19.17",998,687
674,4,32,"25.28",1007,687
675,5,38,"21.91",618,688
676,4,91,"44.87",348,688
677,4,100,"57.19",1109,689
678,5,86,"74.62",170,689
679,3,19,"66.6",1027,690
680,5,49,"76.03",260,690
681,6,55,"48.12",646,691
682,4,60,"91.02",965,692
683,5,18,"11.13",892,693
684,5,61,"8.37",434,693
685,6,63,"84.39",347,694
686,6,33,"78.16",643,695
687,6,8,"79.12",578,696
688,7,55,"34.57",570,696
689,3,83,"11.9",523,697
690,7,84,"8.18",475,697
691,6,47,"93.89",324,698
692,5,16,"7.68",1017,698
693,4,60,"37.08",829,700
694,5,84,"73.85",1013,700
695,4,75,"46.62",542,701
696,3,37,"74.03",293,702
697,3,48,"74.59",431,702
698,4,22,"73.58",1008,703
699,3,19,"49.38",947,703
700,6,84,"36.55",355,704
701,5,8,"60.13",940,705
702,4,90,"54.78",790,705
703,7,43,"15.99",732,706
704,6,80,"79.42",706,706
705,4,95,"13.07",505,707
706,4,47,"43.34",1055,707
707,7,90,"60.39",702,709
708,7,18,"37.47",435,709
709,6,67,"51.21",1068,710
710,4,20,"85.07",817,710
711,5,35,"27.27",127,711
712,4,55,"67.61",772,711
713,6,69,"59.74",622,712
714,4,52,"41.92",379,715
715,7,57,"26.13",673,715
716,7,39,"86.72",1032,716
717,4,15,"70.59",852,716
718,6,67,"87.03",849,717
719,7,95,"53.53",372,717
720,4,22,"57.4",775,718
721,4,5,"55.25",624,719
722,5,46,"55.85",941,719
723,5,94,"18.59",523,721
724,7,83,"96.22",740,721
725,3,24,"52.19",769,722
726,5,48,"82",769,723
727,3,73,"35.11",959,723
728,4,18,"44.14",776,724
729,3,33,"38.2",731,724
730,6,6,"38.93",822,725
731,7,93,"81.09",236,725
732,7,63,"18.6",864,726
733,7,47,"21.69",308,726
734,5,27,"49.66",132,728
735,6,16,"86.12",592,728
736,7,99,"95.05",515,729
737,6,89,"17.66",488,729
738,7,31,"60.87",636,731
739,7,10,"71.95",681,732
740,5,45,"6.8",1024,733
741,5,70,"17.18",450,734
742,4,52,"80.52",627,734
743,3,44,"99.19",574,736
744,4,70,"16.15",1065,738
745,6,52,"37.54",957,738
746,4,56,"91.5",428,740
747,4,25,"85.6",570,740
748,7,20,"12.14",726,741
749,4,81,"82.82",698,742
750,7,54,"43.94",1038,742
751,6,96,"99.65",160,743
752,7,7,"13.33",482,743
753,7,83,"11.92",1041,744
754,5,60,"69.76",831,744
755,5,87,"80.82",884,745
756,6,33,"58.7",883,745
757,3,7,"28.2",828,746
758,7,10,"98.82",755,746
759,7,88,"58.03",348,747
760,3,95,"90.17",142,747
761,5,37,"51.56",464,748
762,7,38,"92.54",517,748
763,5,50,"37.11",348,749
764,6,56,"22.68",574,750
765,3,46,"13.98",922,751
766,3,30,"44.13",911,752
767,7,32,"12.37",1031,753
768,6,55,"30.57",620,754
769,3,42,"42.81",231,754
770,5,67,"23.23",856,756
771,7,34,"15.79",270,757
772,4,95,"42.95",383,757
773,5,19,"5.71",1076,758
774,3,23,"88.56",960,758
775,3,16,"77.36",430,759
776,6,10,"25.57",490,760
777,4,61,"66.8",504,760
778,6,81,"47.98",619,761
779,3,54,"84.17",703,761
780,7,29,"98.69",368,763
781,5,87,"35.03",549,763
782,5,47,"66.29",953,764
783,5,78,"42.45",647,766
784,6,46,"65.14",697,766
785,7,95,"48.19",500,767
786,6,70,"23.27",908,767
787,6,12,"79.26",1117,769
788,5,70,"27.92",206,769
789,5,61,"65.84",763,770
790,6,47,"47.86",1029,771
791,6,24,"76.09",873,771
792,5,82,"85.17",236,772
793,5,9,"75.64",588,772
794,4,71,"52.97",378,773
795,5,29,"82.67",576,773
796,7,57,"67.21",777,774
797,3,10,"78.22",742,775
798,4,96,"43.43",404,775
799,6,68,"24.39",929,776
800,3,19,"56.07",868,777
801,4,21,"72.7",813,777
802,7,75,"82.48",1072,778
803,7,55,"78.18",755,779
804,5,43,"20.32",656,779
805,4,23,"48.17",329,780
806,4,16,"86.66",858,780
807,6,29,"73.48",268,782
808,4,76,"9.96",1105,782
809,7,81,"15.49",157,784
810,3,77,"12.9",312,785
811,7,44,"9.87",986,786
812,7,96,"99.48",656,786
813,6,67,"15.53",554,787
814,6,11,"17.85",923,788
815,5,77,"86.17",1044,789
816,3,88,"7.72",198,789
817,4,34,"41.5",929,791
818,7,18,"95.01",727,791
819,3,33,"32.35",327,792
820,7,83,"90.09",1042,792
821,7,11,"37.29",699,794
822,4,20,"8.45",214,795
823,4,33,"93.19",828,795
824,6,93,"70.89",1080,796
825,6,24,"36.45",793,796
826,7,24,"38.09",291,798
827,6,43,"15.37",723,799
828,5,72,"39.6",949,799
829,7,91,"13.68",670,800
830,3,75,"33.01",634,801
831,4,73,"19.94",1043,801
832,3,9,"74.04",185,802
833,3,64,"62.31",1032,802
834,5,25,"58.5",514,803
835,7,67,"36.29",494,804
836,3,90,"60.71",1022,804
837,7,99,"41.63",918,805
838,7,86,"14.55",804,805
839,6,34,"33.14",1050,807
840,7,88,"43.87",333,807
841,5,13,"38.9",159,808
842,5,75,"96.7",977,808
843,4,97,"93.79",495,809
844,5,19,"99.25",680,809
845,5,86,"56.5",657,810
846,4,62,"72.31",238,810
847,5,54,"42.96",283,811
848,7,31,"75.45",851,811
849,5,79,"27.59",738,813
850,3,81,"70.35",610,814
851,6,81,"75.12",140,815
852,7,33,"6.5",859,816
853,4,57,"47.9",1118,816
854,5,86,"12.33",1050,817
855,6,77,"36.5",204,817
856,3,89,"28.13",1111,818
857,4,89,"69.95",717,819
858,4,82,"57.45",758,819
859,6,46,"5.98",716,821
860,3,46,"42.25",802,821
861,5,7,"90.84",825,822
862,5,88,"22.32",642,822
863,3,79,"52.43",988,823
864,7,57,"58.08",770,823
865,7,19,"7.81",479,824
866,6,76,"55.39",489,824
867,3,15,"16.99",794,826
868,4,9,"39.25",892,826
869,5,45,"50.47",1055,827
870,6,59,"14.72",675,828
871,7,73,"21.37",751,828
872,5,96,"99.15",840,829
873,5,94,"28.57",514,830
874,7,31,"96.57",582,831
875,6,88,"44.34",1116,832
876,7,21,"11.35",248,832
877,3,53,"18.22",613,833
878,5,78,"57.5",495,833
879,4,64,"63.15",863,834
880,7,20,"89.05",529,834
881,4,57,"58.95",1100,836
882,3,68,"57.82",633,836
883,5,30,"93.24",206,837
884,6,80,"91.02",184,837
885,4,88,"70.94",1106,838
886,6,15,"64.3",827,838
887,5,56,"32.23",488,839
888,4,91,"42.88",852,840
889,5,37,"72.06",998,842
890,4,7,"36.49",960,842
891,6,65,"99.81",513,844
892,4,45,"84.76",424,844
893,4,95,"39.2",994,845
894,4,14,"65.88",278,845
895,4,32,"92.56",641,846
896,4,64,"20.33",213,846
897,7,19,"76.33",424,847
898,5,46,"85.55",599,848
899,7,85,"86.14",555,849
900,5,21,"98.58",571,850
901,5,23,"13.46",633,851
902,4,47,"53.58",140,851
903,3,95,"67.91",260,852
904,4,55,"21.93",777,852
905,5,56,"21.97",348,853
906,6,51,"40.26",577,853
907,6,97,"51.85",1082,854
908,4,71,"32.44",641,854
909,4,25,"53.36",766,855
910,3,11,"97.77",176,855
911,7,82,"26.64",468,857
912,4,33,"91.35",232,857
913,4,78,"26.32",127,858
914,3,68,"80.37",677,858
915,5,83,"47.57",125,859
916,4,19,"20.3",562,859
917,6,26,"78.22",732,860
918,6,72,"37.05",328,861
919,6,79,"35.82",184,861
920,4,76,"83.14",288,862
921,3,93,"52.12",526,862
922,6,67,"52.53",935,863
923,5,71,"25.3",583,863
924,5,13,"84.39",512,864
925,5,46,"92.65",916,864
926,5,92,"46.1",965,865
927,4,63,"83.98",933,865
928,4,35,"95.64",1075,866
929,6,21,"14.41",512,866
930,6,55,"85.34",432,867
931,3,42,"64.44",446,868
932,6,24,"53.87",514,868
933,7,14,"35.04",161,870
934,6,73,"35.27",735,870
935,3,40,"62.81",766,871
936,5,53,"29.78",190,872
937,3,100,"30.18",801,873
938,4,40,"79.13",348,874
939,7,24,"87.28",708,874
940,7,45,"60.51",255,875
941,5,36,"35.9",824,875
942,4,57,"13.19",578,876
943,4,19,"6.44",329,877
944,7,39,"14.67",893,877
945,5,14,"67.5",1085,878
946,4,80,"34.01",750,881
947,6,99,"17.43",143,882
948,4,76,"91.59",696,882
949,3,53,"90.68",192,883
950,4,24,"7.46",306,883
951,3,91,"52.49",986,885
952,6,79,"70.91",714,885
953,7,45,"80.31",497,887
954,4,40,"25.93",897,889
955,6,60,"42.75",811,890
956,3,86,"65.29",1038,890
957,6,25,"86.16",1037,891
958,5,28,"36.83",964,891
959,3,42,"37.08",867,892
960,5,54,"8.39",665,892
961,3,42,"80.52",618,893
962,3,23,"69.69",986,894
963,3,75,"87.61",208,895
964,6,64,"28.31",981,895
965,7,50,"18.97",144,897
966,5,28,"8.69",626,897
967,4,50,"29.29",232,899
968,6,97,"7.43",743,899
969,6,15,"90.18",429,900
970,5,79,"12.33",555,900
971,7,46,"74.44",664,901
972,6,33,"27.52",1036,901
973,4,97,"16.35",214,902
974,4,80,"46.35",661,902
975,4,64,"86.13",800,903
976,5,58,"13.95",879,903
977,7,71,"58.27",1004,906
978,4,41,"86.64",847,906
979,4,90,"10.65",939,907
980,7,44,"59.74",548,907
981,4,42,"29.12",609,908
982,4,76,"57.14",719,908
983,4,78,"51.34",391,909
984,4,82,"22.6",446,909
985,6,93,"35.72",964,910
986,4,9,"56.4",653,911
987,5,17,"30.24",750,911
988,6,22,"17.81",887,912
989,7,57,"10.42",1032,913
990,6,94,"68.68",343,913
991,3,70,"53.63",738,915
992,4,70,"74.7",619,915
993,6,54,"88.23",1023,916
994,6,93,"47.89",124,916
995,4,8,"32.73",443,917
996,3,79,"21.46",1039,918
997,7,88,"44.34",419,918
998,4,63,"88.05",903,919
999,4,63,"83.57",1055,919
1000,7,6,"38.08",1015,920
1001,5,51,"20.28",363,920
1002,6,76,"75.32",842,921
1003,5,41,"49.75",676,921
1004,7,50,"53.82",745,922
1005,6,66,"72.62",146,922
1006,7,41,"95.51",774,923
1007,4,85,"73.78",240,923
1008,3,81,"29.2",599,924
1009,4,28,"68",1109,924
1010,6,59,"18.95",1116,925
1011,5,46,"90.24",857,925
1012,7,17,"44.12",1109,927
1013,3,25,"69",548,927
1014,6,19,"46.45",1105,928
1015,6,44,"28.91",165,928
1016,6,8,"62.07",393,929
1017,7,47,"65.65",764,929
1018,7,8,"61.15",762,930
1019,6,56,"33.19",744,931
1020,4,6,"51.04",1056,932
1021,7,64,"39.98",286,933
1022,3,82,"52.53",1021,933
1023,6,98,"27.73",319,934
1024,7,82,"12.65",371,936
1025,4,47,"68.07",548,936
1026,6,57,"36.74",483,937
1027,6,68,"54.49",1010,937
1028,5,42,"33.55",1085,938
1029,7,28,"92.87",481,938
1030,7,45,"62.51",796,939
1031,7,49,"75.85",360,940
1032,7,60,"24.4",541,940
1033,3,94,"76.01",323,941
1034,4,19,"71.39",984,941
1035,3,56,"13.1",159,942
1036,3,67,"61.82",976,942
1037,6,90,"99.57",733,943
1038,6,75,"71.57",126,944
1039,7,48,"72.53",559,944
1040,7,24,"74.93",979,945
1041,4,86,"62.21",942,945
1042,5,21,"87.44",1010,946
1043,7,37,"22.76",946,948
1044,3,61,"85.86",290,948
1045,5,28,"21.98",226,949
1046,6,61,"86.36",179,951
1047,6,54,"27.86",267,952
1048,6,50,"10.41",896,952
1049,5,5,"96.86",437,953
1050,7,73,"65.41",1051,954
1051,3,82,"5.23",691,954
1052,6,80,"18.54",568,956
1053,7,25,"90.29",209,956
1054,3,44,"50.16",762,957
1055,5,55,"5.28",672,957
1056,3,53,"67.2",661,958
1057,4,68,"80.46",455,958
1058,7,26,"74.79",957,959
1059,3,34,"51.45",435,959
1060,6,65,"98.8",710,960
1061,3,35,"68.61",683,960
1062,5,9,"90.3",229,961
1063,3,48,"17.96",980,961
1064,3,68,"72.15",796,962
1065,5,76,"36.11",498,963
1066,6,98,"24.3",850,963
1067,3,80,"6.98",948,964
1068,7,47,"14.88",619,964
1069,3,36,"66.3",677,965
1070,5,57,"28.25",181,965
1071,5,74,"48.14",1026,966
1072,7,85,"30.97",1044,966
1073,4,93,"6.88",919,967
1074,6,85,"14.52",465,968
1075,7,5,"34.12",572,968
1076,7,32,"73.92",1056,969
1077,3,68,"18.78",348,969
1078,3,28,"79.45",512,971
1079,3,84,"96.85",886,971
1080,7,45,"85.18",473,972
1081,4,80,"77.99",441,972
1082,3,68,"55.96",855,973
1083,5,34,"82.3",743,973
1084,5,67,"13.04",812,974
1085,7,91,"74.38",204,975
1086,4,44,"5.69",774,976
1087,4,79,"60.82",126,976
1088,7,60,"63.89",987,977
1089,6,40,"95.28",585,977
1090,5,47,"62.59",1021,978
1091,6,68,"24.02",782,978
1092,6,33,"31.53",662,979
1093,6,95,"38.7",325,979
1094,7,33,"12.03",201,980
1095,5,12,"63.12",319,981
1096,7,30,"61.26",965,981
1097,4,19,"28.01",627,982
1098,7,65,"73",778,982
1099,6,35,"41.26",895,983
1100,5,33,"63.28",674,983
1101,4,69,"17.06",144,984
1102,6,33,"77.53",1079,984
1103,6,5,"50.68",1089,985
1104,5,75,"69.97",561,986
1105,3,67,"56.43",257,987
1106,5,74,"82.82",1069,987
1107,4,81,"99.13",550,988
1108,4,100,"41.17",407,988
1109,4,7,"66.63",833,989
1110,5,43,"88.63",844,990
1111,4,73,"57.9",932,991
1112,6,94,"14.73",676,992
1113,3,89,"22.04",663,992
1114,5,20,"26.51",640,993
1115,6,11,"29.98",273,993
1116,5,33,"85.13",704,994
1117,7,5,"47.07",774,995
1118,4,45,"96.73",745,996
1119,5,79,"15.79",824,996
1120,4,22,"23.72",127,997
1121,3,48,"58.69",759,997
1122,6,29,"67.6",881,998
1123,3,88,"19.09",975,998
1124,4,61,"52.05",1028,999
1125,6,77,"11.56",755,999
1126,3,70,"87.65",508,1000
